Дата и время;Полож.пед.акселер.,%;Нагрузка на двигатель, %;Давл.масла двиг.,кПа;Темп.масла двиг.,°С;Обор.двиг.,об/мин;Значение счетчика моточасов, час:мин;Сост.пед.сцепл.;iButton2;КПП. Температура масла;КПП. Давление масла в системе смазки;Скорость;ДВС. Давление смазки;ДВС. Температура охлаждающей жидкости;Давление в пневмостистеме (spn46), кПа;Уровень топлива % (spn96);Электросистема. Напряжение;ДВС. Частота вращения коленчатого вала;Нейтраль КПП (spn3843);Стояночный тормоз (spn3842);Аварийная температура охлаждающей жидкости (spn3841);Засоренность воздушного фильтра (spn3840);Засоренность фильтра КПП (spn3847);Аварийное давление масла ДВС (spn3846);Засоренность фильтра ДВС (spn3845);Засоренность фильтра рулевого управления (spn3844);Засоренность фильтра навесного оборудования (spn3851);Недопустимый уровень масла в гидробаке (spn3850);Аварийная температура масла в гидросистеме (spn3849);Аварийное давление в I контуре тормозной системы (spn3848);Аварийное давление в II контуре тормозной системы (spn3855);Зарядка АКБ (spn3854);Отопитель (spn3853);Выход блока управления двигателем (spn3852);Включение тормозков (spn3859);Засоренность фильтра слива (spn3858);Аварийное давление масла КПП (spn3857);Аварийная температура масла ДВС(spn3856);Неисправность тормозной системы (spn3863);Термостарт (spn3862);Разрешение запуска двигателя (spn3861);Низкий уровень ОЖ (spn3860);Аварийная температура масла ГТР (spn3867);Необходимость сервисного обслуживания (spn3866);Подогрев топливного фильтра (spn3865);Вода в топливе (spn3864);Холодный старт (spn3871);Крутящий момент (spn513), Нм;Положение рейки ТНВД (spn51), %;Расход топлива (spn183), л/ч;ДВС. Температура наддувочного воздуха, °С;Давление наддувочного воздуха двигателя (spn106), кПа;Текущая передача (spn523);Температура масла гидравлики (spn5536), С;Педаль слива (spn598)
11/10/2023 07:51:52;0,0;        -;540;-273,000;1194,500;979:18;Отпущ.;;-273;1248;0;540;25;808;-;-;1194.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:52:22;0,0;        -;540;-273,000;1192,625;979:24;Отпущ.;;-273;1248;-;540;27;808;-;-;1192.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:52:52;0,0;        -;540;-273,000;1195,000;979:24;Отпущ.;;-273;1248;0;540;29;808;-;-;1195;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:53:22;0,0;        -;528;-273,000;1192,625;979:24;Отпущ.;;-273;1248;0;528;32;808;-;-;1192.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:53:52;0,0;        -;528;-273,000;1194,500;979:24;Отпущ.;;-273;1248;0;528;33;808;-;-;1194.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:54:22;0,0;        -;520;-273,000;1196,375;979:24;Отпущ.;;-273;1248;-;520;34;816;-;-;1196.375;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:54:52;0,0;        -;520;-273,000;1194,500;979:24;Отпущ.;;-273;1248;-;520;35;808;-;-;1194.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:55:22;0,0;        -;520;-273,000;1192,000;979:24;Отпущ.;;-273;1248;-;520;37;808;-;-;1192;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:55:52;0,0;        -;508;-273,000;1190,250;979:24;Отпущ.;;-273;1248;0;508;38;816;-;28.4;1190.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:56:22;0,0;        -;508;-273,000;1192,625;979:24;Отпущ.;;-273;1248;0;508;40;816;-;-;1192.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:56:52;0,0;        -;500;-273,000;1194,500;979:24;Отпущ.;;-273;1248;0;500;41;808;-;28.4;1194.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:57:22;0,0;        -;500;-273,000;1194,500;979:24;Отпущ.;;-273;1248;0;500;42;808;-;28.4;1194.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:57:52;0,0;        -;500;-273,000;1192,625;979:24;Отпущ.;;-273;1248;-;500;43;776;-;28.4;1192.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:58:22;0,0;        -;500;-273,000;1192,625;979:30;Отпущ.;;-273;1248;0;500;44;776;-;28.4;1192.625;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:58:52;0,0;        -;540;-273,000;1392,500;979:30;Отпущ.;;-273;0;0;540;45;784;-;28.35;1392.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:59:22;0,0;        -;600;-273,000;1891,000;979:30;Отпущ.;;-273;1248;-;600;47;840;-;28.4;1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 07:59:52;0,0;        -;588;-273,000;1913,125;979:30;Отпущ.;;-273;1248;0;588;51;840;-;28.4;1913.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:00:22;0,0;        -;580;-273,000;1894,625;979:30;Отпущ.;;-273;1248;0;580;55;840;-;28;1894.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:00:52;0,0;        -;580;-273,000;1902,250;979:30;Отпущ.;;-273;1248;-;580;60;840;-;28.05;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:01:22;0,0;        -;548;-273,000;1903,875;979:30;Отпущ.;;-273;1248;5.2;548;64;840;-;28.05;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:01:52;0,0;        -;540;-273,000;1897,625;979:30;Отпущ.;;-273;1248;5.2;540;67;840;-;28.05;1897.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:02:22;0,0;        -;540;-273,000;1896,000;979:30;Отпущ.;;-;1232;0;540;70;840;-;28.05;1896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:02:52;0,0;        -;520;-273,000;1664,500;979:30;Отпущ.;;-;1232;-;520;71;840;-;28;1664.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:03:22;0,0;        -;520;-273,000;1717,000;979:30;Отпущ.;;-;1232;0;520;71;840;-;28.05;1717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:03:52;0,0;        -;520;-273,000;1888,500;979:30;Отпущ.;;-;1232;0;520;72;840;-;28.05;1888.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:04:22;0,0;        -;520;-273,000;1911,625;979:36;Отпущ.;;-273;1248;-;520;72;840;-;28;1911.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:04:52;0,0;        -;508;-273,000;1891,500;979:36;Отпущ.;;-;1232;-;508;72;840;-;-;1891.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:05:22;0,0;        -;508;-273,000;1914,750;979:36;Отпущ.;;-;1232;6.4;508;73;840;-;28;1914.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:05:52;0,0;        -;508;-273,000;1914,750;979:36;Отпущ.;;-;1232;6.3;508;73;840;-;-;1914.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:06:22;0,0;        -;500;-273,000;1890,000;979:36;Отпущ.;;-273;1248;6.3;500;73;824;-;27.95;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:06:52;0,0;        -;480;-273,000;1643,500;979:36;Отпущ.;;-273;1216;5.4;480;73;824;-;27.95;1643.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:07:22;0,0;        -;488;-273,000;1822,500;979:36;Отпущ.;;-273;1216;5.8;488;73;824;-;27.95;1822.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:07:52;0,0;        -;500;-273,000;1900,750;979:36;Отпущ.;;-;1232;6.4;500;73;816;-;27.95;1900.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:08:22;0,0;        -;500;-273,000;1897,625;979:36;Отпущ.;;-;1232;6.3;500;73;816;-;27.95;1897.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:08:52;0,0;        -;500;-273,000;1890,000;979:36;Отпущ.;;-;1232;-;500;73;824;-;27.95;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:09:22;0,0;        -;500;-273,000;1905,375;979:36;Отпущ.;;-;1232;6.3;500;73;816;-;27.95;1905.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:09:52;0,0;        -;500;-273,000;1927,375;979:36;Отпущ.;;-;1232;6.3;500;73;824;-;27.95;1927.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:10:22;0,0;        -;500;-273,000;1900,750;979:42;Отпущ.;;-;1232;6.3;500;73;824;-;27.95;1900.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:10:52;0,0;        -;500;-273,000;1821,000;979:42;Отпущ.;;-;1232;6.2;500;73;824;-;27.9;1821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:11:22;0,0;        -;500;-273,000;1902,250;979:42;Отпущ.;;-;1232;6.3;500;73;840;-;27.9;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:11:52;0,0;        -;500;-273,000;1888,500;979:42;Отпущ.;;-;1232;6.3;500;74;840;-;-;1888.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:12:22;0,0;        -;488;-273,000;1891,500;979:42;Отпущ.;;-273;1248;0;488;74;840;-;27.9;1891.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:12:52;0,0;        -;488;-273,000;1882,500;979:42;Отпущ.;;-;1232;6.3;488;74;824;-;27.9;1882.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:13:22;0,0;        -;488;-273,000;1914,750;979:42;Отпущ.;;-273;1248;6.4;488;74;824;-;27.9;1914.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:13:52;0,0;        -;488;-273,000;1894,625;979:42;Отпущ.;;-;1232;-;488;74;824;-;27.9;1894.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:14:22;0,0;        -;460;-273,000;1692,125;979:42;Отпущ.;;-273;1216;0;460;74;840;-;27.9;1692.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:14:52;0,0;        -;468;-273,000;1718,125;979:42;Отпущ.;;-273;1216;0;468;73;840;-;27.9;1718.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:15:22;0,0;        -;488;-273,000;1897,625;979:42;Отпущ.;;-;1232;-;488;74;840;-;27.9;1897.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:15:52;0,0;        -;488;-273,000;1897,625;979:42;Отпущ.;;-;1232;0;488;74;840;-;27.9;1897.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:16:22;0,0;        -;488;-273,000;1897,625;979:48;Отпущ.;;-;1232;6.3;488;74;840;-;27.9;1897.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:16:52;0,0;        -;488;-273,000;1916,250;979:48;Отпущ.;;-;1232;0;488;74;840;-;27.9;1916.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:17:22;0,0;        -;480;-273,000;1916,250;979:48;Отпущ.;;-;1232;0;480;74;840;-;27.9;1916.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:17:52;0,0;        -;488;-273,000;1888,000;979:48;Отпущ.;;-;1232;0;488;74;840;-;27.9;1888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:18:22;0,0;        -;468;-273,000;1674,000;979:48;Отпущ.;;-273;1216;5.7;468;73;840;-;27.9;1674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:18:52;0,0;        -;488;-273,000;1891,500;979:48;Отпущ.;;-;1232;0;488;73;840;-;27.9;1891.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:19:22;0,0;        -;488;-273,000;1913,125;979:48;Отпущ.;;-;1232;6.4;488;74;840;-;27.9;1913.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:19:52;0,0;        -;488;-273,000;1888,500;979:48;Отпущ.;;-;1232;0;488;74;840;-;27.9;1888.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:20:22;0,0;        -;480;-273,000;1887,000;979:48;Отпущ.;;-273;1248;6.3;480;74;840;-;27.9;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:20:52;0,0;        -;480;-273,000;1908,000;979:48;Отпущ.;;-273;1248;0;480;74;840;-;27.85;1908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:21:22;0,0;        -;488;-273,000;1903,875;979:48;Отпущ.;;-;1232;6.3;488;74;840;-;27.85;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:21:52;0,0;        -;428;-273,000;1708,125;979:48;Отпущ.;;-273;1216;-;428;74;840;-;27.85;1708.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:22:22;0,0;        -;468;-273,000;1795,000;979:54;Отпущ.;;-273;1216;5.9;468;74;840;-;28.2;1795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:22:52;0,0;        -;480;-273,000;1876,500;979:54;Отпущ.;;-273;1216;6.3;480;74;840;-;28.2;1876.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:23:22;0,0;        -;480;-273,000;1903,875;979:54;Отпущ.;;-;1232;6.3;480;74;840;-;28.2;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:23:52;0,0;        -;480;-273,000;1903,875;979:54;Отпущ.;;-273;1216;6.3;480;74;840;-;28.2;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:24:22;0,0;        -;480;-273,000;1900,750;979:54;Отпущ.;;-;1232;6.3;480;74;840;-;28.25;1900.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:24:52;0,0;        -;480;-273,000;1910,000;979:54;Отпущ.;;-273;1248;6.4;480;74;840;-;28.2;1910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:25:22;0,0;        -;480;-273,000;1922,500;979:54;Отпущ.;;-273;1248;-;480;74;840;-;28.2;1922.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:25:52;0,0;        -;468;-273,000;1729,625;979:54;Отпущ.;;-273;1216;-;468;74;840;-;28.2;1729.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:26:22;0,0;        -;480;-273,000;1819,500;979:54;Отпущ.;;-273;1248;6;480;73;840;-;28.2;1819.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:26:52;0,0;        -;488;-273,000;1900,750;979:54;Отпущ.;;-273;1248;6.4;488;74;840;-;28.2;1900.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:27:22;0,0;        -;480;-273,000;1907,000;979:54;Отпущ.;;-273;1248;6.3;480;74;840;-;28.2;1907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:27:52;0,0;        -;488;-273,000;1891,500;979:54;Отпущ.;;-273;1248;0;488;74;840;-;28.2;1891.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:28:22;0,0;        -;480;-273,000;1893,000;980:00;Отпущ.;;-;1232;-;480;75;840;-;28.2;1893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:28:52;0,0;        -;488;-273,000;1908,500;980:00;Отпущ.;;-273;1248;0;488;75;840;-;-;1908.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:29:22;0,0;        -;480;-273,000;1927,375;980:00;Отпущ.;;-273;1248;6.3;480;75;840;-;28.2;1927.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:29:52;0,0;        -;440;-273,000;1517,875;980:00;Отпущ.;;-273;1216;-;440;74;840;-;28.15;1517.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:30:22;0,0;        -;480;-273,000;1891,500;980:00;Отпущ.;;-;1232;0;480;74;840;-;28.2;1891.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:30:52;0,0;        -;480;-273,000;1913,125;980:00;Отпущ.;;-273;1216;6.3;480;74;840;-;28.2;1913.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:31:22;0,0;        -;480;-273,000;1900,750;980:00;Отпущ.;;-273;1248;6.3;480;74;840;-;28.2;1900.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:31:52;0,0;        -;488;-273,000;1875,000;980:00;Отпущ.;;-273;1248;6.3;488;74;840;-;28.2;1875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:32:22;0,0;        -;488;-273,000;1887,000;980:00;Отпущ.;;-273;1248;0;488;74;840;-;28.2;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:32:52;0,0;        -;480;-273,000;1899,250;980:00;Отпущ.;;-273;1248;6.3;480;74;840;-;28.2;1899.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:33:22;0,0;        -;456;-273,000;1652,750;980:00;Отпущ.;;-273;1216;0;456;74;840;-;28.2;1652.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:33:52;0,0;        -;456;-273,000;1627,500;980:00;Отпущ.;;-273;1216;0;456;73;840;-;28.2;1627.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:34:22;0,0;        -;488;-273,000;1907,000;980:06;Отпущ.;;-273;1248;6.3;488;73;840;-;28.2;1907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:34:52;0,0;        -;488;-273,000;1913,125;980:06;Отпущ.;;-273;1248;0;488;74;840;-;28.2;1913.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:35:22;0,0;        -;480;-273,000;1900,750;980:06;Отпущ.;;-273;1248;0;480;74;840;-;28.2;1900.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:35:52;0,0;        -;488;-273,000;1882,500;980:06;Отпущ.;;-273;1248;6.3;488;75;840;-;-;1882.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:36:22;0,0;        -;488;-273,000;1893,000;980:06;Отпущ.;;-273;1248;0;488;75;840;-;-;1893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
11/10/2023 08:36:52;0,0;        -;480;-273,000;1902,250;980:06;Отпущ.;;-273;1248;6.4;480;75;840;-;-;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
