Дата и время;Полож.пед.акселер.,%;Нагрузка на двигатель, %;Давл.масла двиг.,кПа;Темп.масла двиг.,°С;Обор.двиг.,об/мин;Значение счетчика моточасов, час:мин;Сост.пед.сцепл.;iButton2;КПП. Температура масла;КПП. Давление масла в системе смазки;Скорость;ДВС. Давление смазки;ДВС. Температура охлаждающей жидкости;Давление в пневмостистеме (spn46), кПа;Уровень топлива % (spn96);Электросистема. Напряжение;ДВС. Частота вращения коленчатого вала;Нейтраль КПП (spn3843);Стояночный тормоз (spn3842);Аварийная температура охлаждающей жидкости (spn3841);Засоренность воздушного фильтра (spn3840);Засоренность фильтра КПП (spn3847);Аварийное давление масла ДВС (spn3846);Засоренность фильтра ДВС (spn3845);Засоренность фильтра рулевого управления (spn3844);Засоренность фильтра навесного оборудования (spn3851);Недопустимый уровень масла в гидробаке (spn3850);Аварийная температура масла в гидросистеме (spn3849);Аварийное давление в I контуре тормозной системы (spn3848);Аварийное давление в II контуре тормозной системы (spn3855);Зарядка АКБ (spn3854);Отопитель (spn3853);Выход блока управления двигателем (spn3852);Включение тормозков (spn3859);Засоренность фильтра слива (spn3858);Аварийное давление масла КПП (spn3857);Аварийная температура масла ДВС(spn3856);Неисправность тормозной системы (spn3863);Термостарт (spn3862);Разрешение запуска двигателя (spn3861);Низкий уровень ОЖ (spn3860);Аварийная температура масла ГТР (spn3867);Необходимость сервисного обслуживания (spn3866);Подогрев топливного фильтра (spn3865);Вода в топливе (spn3864);Холодный старт (spn3871);Крутящий момент (spn513), Нм;Положение рейки ТНВД (spn51), %;Расход топлива (spn183), л/ч;ДВС. Температура наддувочного воздуха, °С;Давление наддувочного воздуха двигателя (spn106), кПа;Текущая передача (spn523);Температура масла гидравлики (spn5536), С;Педаль слива (spn598)
22/09/2023 10:51:13;0,0;        -;500;-273,000;1891,500;935:00;Отпущ.;;-;1264;0;500;75;808;-;28.1;1891.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:51:43;0,0;        -;500;-273,000;1911,625;935:06;Отпущ.;;-273;1248;7.6;500;75;808;-;27.95;1911.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:52:13;0,0;        -;400;-273,000;1381,000;935:06;Отпущ.;;-;1296;-;400;76;776;-;28.05;1381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:52:43;0,0;        -;408;-273,000;1381,875;935:06;Отпущ.;;-;1296;0;408;74;768;-;28.05;1381.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:53:13;0,0;        -;408;-273,000;1383,500;935:06;Отпущ.;;-;1296;0;408;73;768;-;28;1383.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:53:43;0,0;        -;420;-273,000;1382,625;935:06;Отпущ.;;-;1296;0;420;73;768;-;28.05;1382.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:54:13;0,0;        -;420;-273,000;1381,000;935:06;Отпущ.;;-;1296;-;420;72;768;-;27.95;1381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:54:43;0,0;        -;500;-273,000;1878,000;935:06;Отпущ.;;-;1264;7.6;500;73;768;-;28.1;1878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:55:13;0,0;        -;500;-273,000;1910,000;935:06;Отпущ.;;-273;1280;0;500;74;768;-;28.1;1910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:55:43;0,0;        -;500;-273,000;1910,000;935:06;Отпущ.;;-273;1280;7.7;500;75;768;-;27.95;1910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:56:13;0,0;        -;488;-273,000;1946,000;935:06;Отпущ.;;-273;1280;7.7;488;76;768;-;28.05;1946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:56:43;0,0;        -;480;-273,000;1887,000;935:06;Отпущ.;;-273;1280;0;480;77;768;-;27.95;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:57:13;0,0;        -;480;-273,000;1905,375;935:06;Отпущ.;;-;1264;-;480;78;768;-;28;1905.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:57:43;0,0;        -;480;-273,000;1903,875;935:12;Отпущ.;;-273;1280;0;480;78;768;-;-;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:58:13;0,0;        -;480;-273,000;1882,500;935:12;Отпущ.;;-273;1280;7.6;480;77;768;-;27.95;1882.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:58:43;0,0;        -;480;-273,000;1878,000;935:12;Отпущ.;;-;1264;0;480;77;768;-;-;1878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:59:13;0,0;        -;468;-273,000;1887,000;935:12;Отпущ.;;-273;1280;0;468;77;768;-;27.95;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 10:59:43;0,0;        -;468;-273,000;1887,000;935:12;Отпущ.;;-;1264;7.5;468;77;768;-;28.05;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:00:13;0,0;        -;468;-273,000;1864,500;935:12;Отпущ.;;-273;1280;0;468;77;768;-;-;1864.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:00:43;0,0;        -;460;-273,000;1835,250;935:12;Отпущ.;;-273;1280;0;460;77;768;-;27.95;1835.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:01:13;0,0;        -;468;-273,000;1897,000;935:12;Отпущ.;;-273;1280;-;468;77;768;-;28.05;1897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:01:43;0,0;        -;468;-273,000;1911,625;935:12;Отпущ.;;-273;1280;-;468;77;768;-;27.9;1911.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:02:13;0,0;        -;460;-273,000;1832,375;935:12;Отпущ.;;-;1264;7.3;460;77;776;-;28;1832.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:02:43;0,0;        -;480;-273,000;1873,500;935:12;Отпущ.;;-273;1280;7.6;480;75;768;-;28.05;1873.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:03:13;0,0;        -;468;-273,000;1894,625;935:12;Отпущ.;;-273;1280;7.6;468;75;768;-;27.95;1894.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:03:43;0,0;        -;468;-273,000;1882,000;935:18;Отпущ.;;-;1264;-;468;75;768;-;28.05;1882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:04:13;0,0;        -;468;-273,000;1900,750;935:18;Отпущ.;;-273;1280;7.6;468;75;768;-;28.05;1900.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:04:43;0,0;        -;468;-273,000;1888,000;935:18;Отпущ.;;-273;1280;-;468;76;768;-;27.95;1888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:05:13;0,0;        -;468;-273,000;1921,000;935:18;Отпущ.;;-;1264;7.6;468;77;768;-;28.05;1921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:05:43;0,0;        -;468;-273,000;1907,000;935:18;Отпущ.;;-273;1280;7.6;468;78;776;-;28;1907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:06:13;0,0;        -;468;-273,000;1879,500;935:18;Отпущ.;;-273;1280;-;468;78;776;-;27.95;1879.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:06:43;0,0;        -;468;-273,000;1900,750;935:18;Отпущ.;;-273;1280;0;468;78;776;-;28;1900.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:07:13;0,0;        -;468;-273,000;1917,875;935:18;Отпущ.;;-273;1280;-;468;77;776;-;-;1917.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:07:43;0,0;        -;460;-273,000;1891,500;935:18;Отпущ.;;-273;1280;-;460;77;776;-;27.95;1891.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:08:13;0,0;        -;468;-273,000;1910,000;935:18;Отпущ.;;-273;1280;0;468;77;776;-;28;1910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:08:43;0,0;        -;468;-273,000;1908,500;935:18;Отпущ.;;-273;1280;7.6;468;77;768;-;28;1908.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:09:13;0,0;        -;468;-273,000;1917,875;935:18;Отпущ.;;-273;1280;7.7;468;76;768;-;27.95;1917.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:09:43;0,0;        -;468;-273,000;1925,750;935:24;Отпущ.;;-273;1280;-;468;77;776;-;28;1925.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:10:13;0,0;        -;468;-273,000;1902,250;935:24;Отпущ.;;-273;1280;-;468;77;776;-;-;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:10:43;0,0;        -;468;-273,000;1894,625;935:24;Отпущ.;;-273;1280;-;468;77;768;-;27.95;1894.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:11:13;0,0;        -;468;-273,000;1902,250;935:24;Отпущ.;;-273;1280;0;468;77;776;-;28;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:11:43;0,0;        -;468;-273,000;1916,250;935:24;Отпущ.;;-273;1280;0;468;77;776;-;28;1916.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:12:13;0,0;        -;448;-273,000;1659,750;935:24;Отпущ.;;-;1264;-;448;77;776;-;-;1659.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:12:43;0,0;        -;400;-273,000;1496,500;935:24;Отпущ.;;-;1264;6.1;400;76;776;-;-;1496.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:13:13;0,0;        -;480;-273,000;1899,250;935:24;Отпущ.;;-273;1280;-;480;76;776;-;28.05;1899.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:13:43;0,0;        -;468;-273,000;1913,125;935:24;Отпущ.;;-273;1280;-;468;76;776;-;27.95;1913.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:14:13;0,0;        -;468;-273,000;1882,500;935:24;Отпущ.;;-273;1280;0;468;76;776;-;-;1882.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:14:43;0,0;        -;468;-273,000;1911,625;935:24;Отпущ.;;-273;1280;7.7;468;77;776;-;28.05;1911.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:15:13;0,0;        -;460;-273,000;1893,000;935:24;Отпущ.;;-273;1280;0;460;77;768;-;28.05;1893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:15:43;0,0;        -;468;-273,000;1891,500;935:30;Отпущ.;;-273;1280;0;468;77;768;-;-;1891.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:16:13;0,0;        -;460;-273,000;1930,500;935:30;Отпущ.;;-273;1280;-;460;77;768;-;-;1930.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:16:43;0,0;        -;468;-273,000;1924,000;935:30;Отпущ.;;-273;1280;7.6;468;77;768;-;27.9;1924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:17:13;0,0;        -;468;-273,000;1903,875;935:30;Отпущ.;;-273;1280;7.7;468;77;776;-;28;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:17:43;0,0;        -;460;-273,000;1910,000;935:30;Отпущ.;;-273;1280;7.6;460;77;776;-;28;1910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:18:13;0,0;        -;460;-273,000;1861,500;935:30;Отпущ.;;-273;1280;-;460;77;776;-;-;1861.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:18:43;0,0;        -;468;-273,000;1890,000;935:30;Отпущ.;;-;1296;7.6;468;77;776;-;-;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:19:13;0,0;        -;460;-273,000;1888,500;935:30;Отпущ.;;-273;1280;7.5;460;77;776;-;27.9;1888.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:19:43;0,0;        -;460;-273,000;1882,500;935:30;Отпущ.;;-273;1280;-;460;77;776;-;-;1882.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:20:13;0,0;        -;460;-273,000;1888,500;935:30;Отпущ.;;-273;1280;7.5;460;77;776;-;28;1888.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:20:43;0,0;        -;448;-273,000;1807,000;935:30;Отпущ.;;-273;1280;7.3;448;77;776;-;27.9;1807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:21:13;0,0;        -;460;-273,000;1821,000;935:30;Отпущ.;;-273;1280;0;460;78;776;-;-;1821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:21:43;0,0;        -;468;-273,000;1914,750;935:36;Отпущ.;;-273;1248;6.4;468;78;776;-;27.9;1914.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:22:13;0,0;        -;460;-273,000;1861,500;935:36;Отпущ.;;-273;1280;7.4;460;78;776;-;-;1861.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:22:43;0,0;        -;468;-273,000;1919,500;935:36;Отпущ.;;-273;1280;7.6;468;78;776;-;28;1919.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:23:13;0,0;        -;288;-273,000;1218,625;935:36;Отпущ.;;-273;1280;0;288;77;760;-;27.9;1218.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:23:43;0,0;        -;304;-273,000;1203,625;935:36;Отпущ.;;-;1296;0;304;77;760;-;28;1203.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:24:13;0,0;        -;308;-273,000;1202,500;935:36;Отпущ.;;-273;1280;0;308;75;760;-;27.9;1202.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:24:43;0,0;        -;308;-273,000;1201,250;935:36;Отпущ.;;-;1296;0;308;74;760;-;27.9;1201.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:25:13;0,0;        -;320;-273,000;1201,250;935:36;Отпущ.;;-;1296;0;320;74;744;-;28;1201.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:25:43;0,0;        -;320;-273,000;1200,500;935:36;Отпущ.;;-273;1280;0;320;73;808;-;27.9;1200.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:26:13;0,0;        -;480;-273,000;1713,125;935:36;Отпущ.;;-273;1248;-;480;73;808;-;28.05;1713.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:26:43;0,0;        -;448;-273,000;1536,750;935:36;Отпущ.;;-;1232;-;448;74;808;-;-;1536.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:27:13;0,0;        -;492;-273,000;1913,125;935:36;Отпущ.;;-273;1248;-;492;74;808;-;-;1913.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:27:43;0,0;        -;492;-273,000;1903,875;935:42;Отпущ.;;-;1264;0;492;75;808;-;28.05;1903.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:28:13;0,0;        -;488;-273,000;1910,000;935:42;Отпущ.;;-;1264;0;488;75;808;-;-;1910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:28:43;0,0;        -;484;-273,000;1881,000;935:42;Отпущ.;;-;1264;7.6;484;76;808;-;27.95;1881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:29:13;0,0;        -;480;-273,000;1876,500;935:42;Отпущ.;;-;1264;-;480;76;808;-;-;1876.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:29:43;0,0;        -;480;-273,000;1911,625;935:42;Отпущ.;;-;1264;0;480;77;808;-;-;1911.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:30:13;0,0;        -;480;-273,000;1884,000;935:42;Отпущ.;;-;1264;7.6;480;77;808;-;28.05;1884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:30:43;0,0;        -;480;-273,000;1910,000;935:42;Отпущ.;;-;1264;0;480;77;808;-;-;1910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:31:13;0,0;        -;480;-273,000;1902,250;935:42;Отпущ.;;-;1264;0;480;77;808;-;27.9;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:31:43;0,0;        -;476;-273,000;1902,250;935:42;Отпущ.;;-;1264;0;476;77;808;-;-;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:32:13;0,0;        -;480;-273,000;1925,750;935:42;Отпущ.;;-;1264;0;480;76;808;-;-;1925.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:32:43;0,0;        -;468;-273,000;1924,125;935:42;Отпущ.;;-273;1280;0;468;76;808;-;-;1924.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:33:13;0,0;        -;476;-273,000;1902,250;935:42;Отпущ.;;-273;1280;-;476;77;808;-;-;1902.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:33:43;0,0;        -;468;-273,000;1900,750;935:48;Отпущ.;;-273;1280;7.6;468;77;808;-;28;1900.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:34:13;0,0;        -;468;-273,000;1913,125;935:48;Отпущ.;;-273;1280;7.6;468;77;808;-;-;1913.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:34:43;0,0;        -;468;-273,000;1919,000;935:48;Отпущ.;;-273;1280;7.7;468;77;808;-;28;1919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:35:13;0,0;        -;476;-273,000;1905,375;935:48;Отпущ.;;-273;1280;7.7;476;77;808;-;-;1905.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:35:43;0,0;        -;472;-273,000;1888,500;935:48;Отпущ.;;-273;1280;0;472;77;808;-;-;1888.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:36:13;0,0;        -;468;-273,000;1873,500;935:48;Отпущ.;;-273;1280;7.6;468;77;808;-;-;1873.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
22/09/2023 11:36:43;0,0;        -;340;-273,000;1321,875;935:48;Отпущ.;;-;1296;0;340;76;744;-;-;1321.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
