Дата и время;Полож.пед.акселер.,%;Нагрузка на двигатель, %;Давл.масла двиг.,кПа;Темп.масла двиг.,°С;Обор.двиг.,об/мин;Значение счетчика моточасов, час:мин;Сост.пед.сцепл.;iButton2;КПП. Температура масла;КПП. Давление масла в системе смазки;Скорость;ДВС. Давление смазки;ДВС. Температура охлаждающей жидкости;Давление в пневмостистеме (spn46), кПа;Уровень топлива % (spn96);Электросистема. Напряжение;ДВС. Частота вращения коленчатого вала;Нейтраль КПП (spn3843);Стояночный тормоз (spn3842);Аварийная температура охлаждающей жидкости (spn3841);Засоренность воздушного фильтра (spn3840);Засоренность фильтра КПП (spn3847);Аварийное давление масла ДВС (spn3846);Засоренность фильтра ДВС (spn3845);Засоренность фильтра рулевого управления (spn3844);Засоренность фильтра навесного оборудования (spn3851);Недопустимый уровень масла в гидробаке (spn3850);Аварийная температура масла в гидросистеме (spn3849);Аварийное давление в I контуре тормозной системы (spn3848);Аварийное давление в II контуре тормозной системы (spn3855);Зарядка АКБ (spn3854);Отопитель (spn3853);Выход блока управления двигателем (spn3852);Включение тормозков (spn3859);Засоренность фильтра слива (spn3858);Аварийное давление масла КПП (spn3857);Аварийная температура масла ДВС(spn3856);Неисправность тормозной системы (spn3863);Термостарт (spn3862);Разрешение запуска двигателя (spn3861);Низкий уровень ОЖ (spn3860);Аварийная температура масла ГТР (spn3867);Необходимость сервисного обслуживания (spn3866);Подогрев топливного фильтра (spn3865);Вода в топливе (spn3864);Холодный старт (spn3871);Крутящий момент (spn513), Нм;Положение рейки ТНВД (spn51), %;Расход топлива (spn183), л/ч;ДВС. Температура наддувочного воздуха, °С;Давление наддувочного воздуха двигателя (spn106), кПа;Текущая передача (spn523);Температура масла гидравлики (spn5536), С;Педаль слива (spn598)
10/06/2023 09:27:35;0,0;        -;500;-273,000;1187,875;740:24;Отпущ.;;-273;1280;0;500;51;760;-;-;1187.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:28:05;0,0;        -;488;-273,000;1179,500;740:30;Отпущ.;;-273;1280;0;488;52;760;-;-;1179.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:28:35;0,0;        -;488;-273,000;1189,625;740:30;Отпущ.;;-;1264;0;488;53;736;-;28;1189.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:29:05;0,0;        -;480;-273,000;1190,875;740:30;Отпущ.;;-273;1280;0;480;55;680;-;28;1190.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:29:35;0,0;        -;480;-273,000;1188,500;740:30;Отпущ.;;-273;1280;0;480;56;648;-;28;1188.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:30:05;0,0;        -;480;-273,000;1189,000;740:30;Отпущ.;;-273;1280;0;480;57;760;-;28;1189;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:30:35;0,0;        -;468;-273,000;1190,875;740:30;Отпущ.;;-273;1280;0;468;58;728;-;-;1190.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:31:05;0,0;        -;468;-273,000;1186,000;740:30;Отпущ.;;-273;1280;0;468;59;784;-;28;1186;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:31:35;0,0;        -;460;-273,000;1186,625;740:30;Отпущ.;;-273;1280;0;460;61;784;-;-;1186.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:32:05;0,0;        -;460;-273,000;1189,625;740:30;Отпущ.;;-;1264;0;460;62;784;-;-;1189.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:32:35;0,0;        -;460;-273,000;1190,875;740:30;Отпущ.;;-273;1280;0;460;63;784;-;27.95;1190.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:33:05;0,0;        -;460;-273,000;1189,000;740:30;Отпущ.;;-273;1280;0;460;63;784;-;-;1189;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:33:35;0,0;        -;448;-273,000;1187,875;740:30;Отпущ.;;-273;1280;0;448;64;784;-;-;1187.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:34:05;0,0;        -;448;-273,000;1190,000;740:36;Отпущ.;;-;1264;0;448;65;784;-;-;1190;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:34:35;0,0;        -;448;-273,000;1187,875;740:36;Отпущ.;;-273;1280;0;448;66;784;-;28;1187.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:35:05;0,0;        -;448;-273,000;1189,625;740:36;Отпущ.;;-;1264;0;448;67;784;-;-;1189.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:35:35;0,0;        -;440;-273,000;1186,625;740:36;Отпущ.;;-;1264;0;440;68;784;-;28;1186.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:36:05;0,0;        -;440;-273,000;1189,000;740:36;Отпущ.;;-;1264;0;440;68;784;-;-;1189;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:36:35;0,0;        -;440;-273,000;1185,500;740:36;Отпущ.;;-273;1280;0;440;69;784;-;27.95;1185.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:37:05;0,0;        -;440;-273,000;1190,250;740:36;Отпущ.;;-273;1280;0;440;70;784;-;28;1190.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:37:35;0,0;        -;440;-273,000;1188,500;740:36;Отпущ.;;-273;1280;0;440;70;784;-;27.95;1188.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:38:05;0,0;        -;428;-273,000;1186,625;740:36;Отпущ.;;-;1264;0;428;70;784;-;-;1186.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:38:35;0,0;        -;428;-273,000;1190,250;740:36;Отпущ.;;-;1264;0;428;70;784;-;-;1190.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:39:05;0,0;        -;428;-273,000;1191,500;740:36;Отпущ.;;-;1264;0;428;70;784;-;-;1191.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:39:35;0,0;        -;428;-273,000;1187,875;740:36;Отпущ.;;-273;1248;0;428;70;784;-;27.95;1187.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:40:05;0,0;        -;428;-273,000;1190,875;740:42;Отпущ.;;-;1264;0;428;70;784;-;27.95;1190.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:40:35;0,0;        -;420;-273,000;1187,875;740:42;Отпущ.;;-;1264;0;420;70;784;-;-;1187.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:41:05;0,0;        -;420;-273,000;1190,250;740:42;Отпущ.;;-273;1248;0;420;70;784;-;27.95;1190.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:41:35;0,0;        -;420;-273,000;1192,000;740:42;Отпущ.;;-273;1280;0;420;70;784;-;-;1192;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:42:05;0,0;        -;420;-273,000;1188,500;740:42;Отпущ.;;-;1264;0;420;70;784;-;-;1188.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:42:35;0,0;        -;420;-273,000;1188,500;740:42;Отпущ.;;-;1264;0;420;70;760;-;-;1188.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:43:05;0,0;        -;420;-273,000;1188,500;740:42;Отпущ.;;-;1264;0;420;71;760;-;-;1188.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:43:35;0,0;        -;420;-273,000;1191,500;740:42;Отпущ.;;-;1264;0;420;71;760;-;-;1191.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:44:05;0,0;        -;420;-273,000;1187,250;740:42;Отпущ.;;-273;1248;0;420;71;760;-;27.95;1187.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:44:35;0,0;        -;420;-273,000;1189,000;740:42;Отпущ.;;-273;1248;0;420;71;760;-;-;1189;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:45:05;0,0;        -;420;-273,000;1181,250;740:42;Отпущ.;;-;1264;0;420;71;760;-;-;1181.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:45:35;0,0;        -;408;-273,000;1189,000;740:42;Отпущ.;;-;1264;0;408;71;760;-;27.95;1189;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:46:05;0,0;        -;408;-273,000;1190,250;740:48;Отпущ.;;-;1264;0;408;72;760;-;-;1190.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:46:35;0,0;        -;408;-273,000;1189,000;740:48;Отпущ.;;-;1264;0;408;72;760;-;-;1189;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:47:05;0,0;        -;408;-273,000;1189,625;740:48;Отпущ.;;-273;1248;0;408;72;760;-;27.95;1189.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:47:35;0,0;        -;408;-273,000;1190,000;740:48;Отпущ.;;-;1264;0;408;72;760;-;-;1190;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:48:05;0,0;        -;400;-273,000;1191,500;740:48;Отпущ.;;-273;1248;0;400;73;760;-;-;1191.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:48:35;0,0;        -;400;-273,000;1189,000;740:48;Отпущ.;;-273;1248;0;400;73;760;-;-;1189;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:49:05;0,0;        -;400;-273,000;1187,875;740:48;Отпущ.;;-;1264;0;400;73;760;-;-;1187.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:49:35;0,0;        -;400;-273,000;1190,250;740:48;Отпущ.;;-;1264;0;400;74;760;-;-;1190.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:50:05;0,0;        -;400;-273,000;1190,000;740:48;Отпущ.;;-273;1248;0;400;74;760;-;-;1190;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:50:35;0,0;        -;400;-273,000;1188,000;740:48;Отпущ.;;-273;1248;0;400;75;760;-;27.9;1188;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:51:05;0,0;        -;400;-273,000;1187,875;740:48;Отпущ.;;-;1264;0;400;75;760;-;-;1187.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:51:35;0,0;        -;388;-273,000;1186,000;740:48;Отпущ.;;-;1264;0;388;75;760;-;-;1186;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:52:05;0,0;        -;388;-273,000;1193,250;740:54;Отпущ.;;-273;1248;0;388;75;760;-;-;1193.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:52:35;0,0;        -;388;-273,000;1187,250;740:54;Отпущ.;;-;1264;0;388;76;760;-;-;1187.25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:53:05;74,4;        -;428;-273,000;1717,000;740:54;Отпущ.;;-273;1280;0;428;76;760;-;-;1717;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:53:35;67,2;        -;500;-273,000;1386,750;740:54;Отпущ.;;-273;1280;0;500;77;760;-;-;1386.75;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:54:05;0,0;        -;180;-273,000;721,500;740:54;Отпущ.;;-273;1216;0;180;77;760;-;-;721.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:54:35;0,0;        -;12;-273,000;0,000;        -;Отпущ.;;-273;1248;-;12;77;760;-;-;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:54:58;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/06/2023 09:56:36;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10/06/2023 09:57:05;0,0;        -;12;-273,000;0,000;        -;Отпущ.;;-273;0;0;12;76;728;-;25.5;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;0;-;-;-;-;-;-;-;-
10/06/2023 09:57:10;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
13/06/2023 13:56:05;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
13/06/2023 13:56:34;0,0;        -;460;-273,000;699,750;740:54;Отпущ.;;-273;1248;0;460;30;528;-;28.2;699.75;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
13/06/2023 13:57:04;0,0;        -;448;-273,000;700,125;740:54;Отпущ.;;-273;1248;0;448;31;568;-;28.2;700.125;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
13/06/2023 13:57:25;0,0;        -;440;-273,000;697,625;740:54;Отпущ.;;-273;1248;0;440;33;744;-;28.2;697.625;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
13/06/2023 13:57:55;0,0;        -;440;-273,000;695,000;740:54;Отпущ.;;-273;1120;0;440;34;784;-;28.2;695;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
13/06/2023 13:58:26;0,0;        -;428;-273,000;710,750;740:54;Отпущ.;;-273;224;1.9;428;35;616;-;-;710.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
13/06/2023 13:58:56;26,8;        -;488;-273,000;927,375;740:54;Отпущ.;;-;1200;0;488;36;816;-;28.2;927.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
13/06/2023 13:59:26;0,0;        -;388;-273,000;692,750;741:00;Отпущ.;;-;1232;0;388;38;760;-;28.15;692.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
13/06/2023 13:59:56;37,2;        -;520;-273,000;1123,000;741:00;Отпущ.;;-273;1216;3;520;40;760;-;28.25;1123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
13/06/2023 14:00:26;0,0;        -;348;-273,000;720,125;741:00;Нажат.;;-273;0;1.4;348;42;728;-;28.2;720.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
13/06/2023 14:00:56;0,0;        -;340;-273,000;700,375;741:00;Отпущ.;;-;1232;0;340;43;728;-;28.2;700.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
13/06/2023 14:01:21;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
13/06/2023 14:37:36;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
13/06/2023 14:38:05;0,0;        -;8;-273,000;0,000;741:00;Отпущ.;;-273;0;0;8;-;760;-;25.35;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
13/06/2023 14:38:34;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20/06/2023 13:55:40;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20/06/2023 13:56:09;0,0;        -;8;-273,000;0,000;741:00;Отпущ.;;-273;96;0;8;35;480;-;-;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
20/06/2023 13:56:39;0,0;        -;8;-273,000;0,000;741:00;Отпущ.;;-273;160;-;8;35;480;-;-;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
20/06/2023 13:56:46;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:06:20;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:06:35;0,0;        -;0;-273,000;0,000;741:00;Отпущ.;;-273;1184;0;0;35;480;-;20.95;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:07:05;0,0;        -;0;-273,000;0,000;        -;Отпущ.;;-273;96;0;0;35;480;-;-;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:07:35;0,0;        -;0;-273,000;0,000;741:00;Отпущ.;;-273;0;0;0;35;480;-;-;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:07:55;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:08:52;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:10:27;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:12:41;0,0;        -;4;        -;0,000;        -;Отпущ.;;-;-;-;4;35;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:12:44;        -;        -;        -;        -;        -;        -;        -;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:13:11;0,0;        -;0;-273,000;0,000;741:00;Отпущ.;;-273;0;0;0;35;480;-;25;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:13:41;0,0;        -;0;-273,000;0,000;741:00;Отпущ.;;-273;0;0;0;35;480;-;25;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:14:11;0,0;        -;0;-273,000;0,000;741:00;Отпущ.;;-273;0;0;0;35;480;-;24.95;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:14:41;0,0;        -;0;-273,000;0,000;741:00;Отпущ.;;-273;0;0;0;35;480;-;24.95;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:15:11;0,0;        -;0;-273,000;0,000;741:00;Отпущ.;;-273;0;0;0;35;480;-;24.95;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:15:41;0,0;        -;0;-273,000;0,000;741:00;Отпущ.;;-273;0;0;0;35;480;-;-;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:16:11;0,0;        -;0;-273,000;0,000;741:00;Отпущ.;;-273;0;0;0;35;480;-;24.95;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
20/06/2023 14:16:41;0,0;        -;0;-273,000;0,000;741:00;Отпущ.;;-273;0;0;0;35;480;-;-;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;-;0;-;-;-;0;0;-;0;-;-;-;-;-;-;-;-;-;-
